bug_line,signal,is_libc,is_rfsimulator,test_case
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_0_20260112_085539.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_1_20260112_085518.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_1_20260112_085530.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f848/ue_crash_1_20260112_085542.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_0_20260112_085552.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_0_20260112_085604.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_0_20260112_085617.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_1_20260112_085555.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_1_20260112_085607.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f862/ue_crash_1_20260112_085620.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f887/ue_crash_0_20260112_085708.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f887/ue_crash_0_20260112_085720.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f887/ue_crash_0_20260112_085732.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f887/ue_crash_1_20260112_085711.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f887/ue_crash_1_20260112_085723.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f887/ue_crash_1_20260112_085735.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f901/ue_crash_0_20260112_085744.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f901/ue_crash_0_20260112_085757.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f901/ue_crash_0_20260112_085810.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f901/ue_crash_1_20260112_085747.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f901/ue_crash_1_20260112_085800.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f901/ue_crash_1_20260112_085812.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_0_20260112_085902.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_0_20260112_085914.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_0_20260112_085927.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_1_20260112_085905.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_1_20260112_085917.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_1_20260112_085930.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_0_20260112_092838.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_0_20260112_092850.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_0_20260112_092903.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_1_20260112_092841.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_1_20260112_092853.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_1_20260112_092906.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_0_20260112_093006.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_0_20260112_093018.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_1_20260112_092956.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_1_20260112_093009.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_1_20260112_093021.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_0_20260112_093030.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_0_20260112_093043.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_0_20260112_093055.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_1_20260112_093033.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_1_20260112_093046.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_1_20260112_093058.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_0_20260112_093147.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_0_20260112_093200.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_0_20260112_093212.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_1_20260112_093150.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_1_20260112_093203.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_1_20260112_093215.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_0_20260112_093224.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_0_20260112_093237.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_0_20260112_093249.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_1_20260112_093227.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_1_20260112_093240.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_1_20260112_093252.log
