bug_line,signal,is_libc,is_rfsimulator,test_case
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_1_20260113_035732.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_1_20260113_035743.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f133_f926/ue_crash_1_20260113_035754.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_1_20260113_042353.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_1_20260113_042404.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f823/ue_crash_1_20260113_042415.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_1_20260113_042500.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_1_20260113_042511.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f848/ue_crash_1_20260113_042522.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_1_20260113_042533.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_1_20260113_042544.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f862/ue_crash_1_20260113_042555.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_1_20260113_042642.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_1_20260113_042653.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f887/ue_crash_1_20260113_042704.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_1_20260113_042714.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_1_20260113_042725.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f901/ue_crash_1_20260113_042736.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f926/ue_crash_1_20260113_042823.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f926/ue_crash_1_20260113_042833.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f198_f926/ue_crash_1_20260113_042844.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f823/ue_crash_1_20260113_044222.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f823/ue_crash_1_20260113_044233.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f823/ue_crash_1_20260113_044244.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f848/ue_crash_1_20260113_044329.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f848/ue_crash_1_20260113_044341.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f848/ue_crash_1_20260113_044352.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f862/ue_crash_1_20260113_044403.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f862/ue_crash_1_20260113_044414.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f862/ue_crash_1_20260113_044425.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f887/ue_crash_1_20260113_044511.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f887/ue_crash_1_20260113_044522.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f887/ue_crash_1_20260113_044533.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f901/ue_crash_1_20260113_044543.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f901/ue_crash_1_20260113_044555.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f901/ue_crash_1_20260113_044606.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f926/ue_crash_1_20260113_044652.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f926/ue_crash_1_20260113_044703.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f263_f926/ue_crash_1_20260113_044714.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f823/ue_crash_1_20260113_060643.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f823/ue_crash_1_20260113_060654.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f823/ue_crash_1_20260113_060704.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f848/ue_crash_1_20260113_060715.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f848/ue_crash_1_20260113_060726.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f848/ue_crash_1_20260113_060737.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f862/ue_crash_1_20260113_060748.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f862/ue_crash_1_20260113_060759.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f862/ue_crash_1_20260113_060810.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f887/ue_crash_1_20260113_060821.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f887/ue_crash_1_20260113_060831.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f887/ue_crash_1_20260113_060843.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f901/ue_crash_1_20260113_060854.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f901/ue_crash_1_20260113_060905.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f901/ue_crash_1_20260113_060916.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f926/ue_crash_1_20260113_060927.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f926/ue_crash_1_20260113_060938.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f777_f926/ue_crash_1_20260113_060949.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f780_f782/ue_crash_1_20260113_061000.log
/home/openairinterface5g/openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c:5139,SIGABRT,False,False,c4_compiled_inter-IE_mac_sch_f780_f782/ue_crash_1_20260113_061011.log
